movie_id,budget,revenue,runtime,genres
1087192,150000000,596554228,125,"판타지, 가족, 액션"
1071585,25000000,38655333,120,"액션, SF, 스릴러"
552524,100000000,1008843338,107,"가족, SF, 코미디, 모험"
1311031,0,49400000,0,"애니메이션, 액션, 판타지, 스릴러"
1315986,0,0,103,"액션, 드라마"
1061474,225000000,432642115,130,"SF, 모험, 액션"
1011477,45000000,105456077,94,"액션, 모험, 드라마"
1119878,0,0,113,"액션, 스릴러, 드라마"
1124619,20000000,0,105,"액션, 코미디"
617126,200000000,0,115,"SF, 모험"
541671,90000000,131774389,125,"액션, 스릴러, 범죄"
1234821,180000000,656158729,134,"SF, 모험, 액션"
1374534,0,0,95,"액션, 코미디, 범죄, 미스터리"
803796,0,0,96,"애니메이션, 판타지, 코미디, 음악, 가족, 액션"
986056,180000000,382129024,127,"액션, SF, 모험"
574475,50000000,285316961,110,"공포, 미스터리"
1058537,3200000,0,103,"공포, 액션, 판타지, 모험"
846422,7000000,0,107,"액션, 판타지"
749170,0,0,113,"액션, 스릴러, 코미디"
968171,0,0,78,코미디
911430,200000000,465825701,140,"액션, 드라마"
1326106,0,0,120,"애니메이션, 액션, SF"
7451,70000000,277448382,124,"액션, 모험, 스릴러, 범죄"
1357933,0,0,85,공포
1429744,0,0,96,"공포, 스릴러, 액션"
947478,0,1106908,99,"애니메이션, 가족, 모험, 판타지, 코미디"
615453,22000000,742718496,110,"애니메이션, 판타지, 모험"
1136867,20000000,50415089,117,"로맨스, 드라마"
1268870,0,0,94,"공포, 스릴러, SF"
1406607,0,0,117,"드라마, 코미디"
1151031,15000000,22925747,105,공포
611251,0,0,73,"로맨스, 드라마"
1287536,0,0,96,"모험, 코미디, 가족"
1269208,0,0,118,"스릴러, 드라마"
675308,0,0,101,"공포, 미스터리"
575265,400000000,588936322,170,"액션, 모험, 스릴러"
1246369,0,0,135,"액션, 드라마"
1275003,0,0,98,"스릴러, 공포"
950387,150000000,955149195,101,"판타지, 코미디, 가족, 모험, 액션"
1236197,0,0,111,"스릴러, 드라마, 로맨스"
1087891,60000000,95956038,123,"스릴러, 액션"
1241634,0,0,156,"로맨스, 드라마"
1243341,0,0,88,"음악, 모험, 로맨스, 코미디, 가족"
1278950,0,3195869,98,"공포, 드라마, 스릴러"
1233413,90000000,365878513,137,"공포, 액션, 스릴러"
1083433,18000000,29000823,111,"공포, 미스터리, 스릴러"
605722,0,0,87,"SF, 코미디, 액션"
1403735,0,0,134,"코미디, 로맨스"
1084153,30000000,876150,93,"가족, 코미디, 모험, 애니메이션"
11845,0,2672527,119,"로맨스, 드라마, 판타지"
715287,0,0,78,"드라마, 로맨스"
1257586,0,0,98,"공포, 스릴러"
1100988,60000000,145822430,115,"공포, 스릴러, SF"
1425045,0,0,99,"스릴러, SF"
1442776,0,0,75,"액션, 스릴러, 공포"
1294949,0,0,95,코미디
1010581,0,0,117,"로맨스, 드라마"
1414272,0,0,70,드라마
1103731,0,0,88,"공포, SF, 스릴러"
1241982,150000000,1059242164,100,"애니메이션, 모험, 가족, 코미디"
1311844,0,0,87,"액션, 모험, 드라마"
1197306,40000000,99068160,116,"액션, 범죄, 스릴러"
259872,0,0,60,로맨스
1354253,0,0,11,"애니메이션, 코미디, 드라마, 로맨스"
1376434,0,0,85,"애니메이션, 액션, SF, 스릴러"
1020910,0,0,92,"공포, 미스터리, 스릴러"
736350,0,0,60,
1246310,0,0,102,"코미디, 드라마"
870028,80000000,102123366,133,"미스터리, 범죄, 스릴러"
1090007,0,0,89,"범죄, 스릴러, 액션"
1181039,0,0,93,"액션, 모험, 공포"
713364,1000000,8802437,96,"공포, 미스터리, 스릴러"
936108,58000000,41047378,91,"애니메이션, 가족, 판타지"
173705,0,0,69,"드라마, 미스터리, 공포"
1429834,0,0,80,코미디
822119,180000000,413640021,119,"액션, 스릴러, SF"
950396,70000000,0,127,"로맨스, SF, 스릴러"
1127110,0,0,91,"액션, 스릴러"
507086,465400000,1004004592,147,"모험, 액션, SF"
1250620,0,0,0,스릴러
939243,122000000,492162604,110,"액션, SF, 코미디, 가족"
1285965,0,4568414,98,"공포, 스릴러"
447273,270000000,205067778,109,"가족, 판타지"
1156593,0,0,118,"로맨스, 드라마"
10191,165000000,495141736,98,"판타지, 모험, 애니메이션, 가족"
1022789,200000000,1698863816,97,"애니메이션, 모험, 코미디, 가족"
1241436,20000000,31896828,95,"전쟁, 액션"
533535,200000000,1338073645,128,"액션, 코미디, SF"
829557,0,0,111,"로맨스, 드라마"
1412113,0,0,28,다큐멘터리
1365103,0,0,15,"SF, 코미디, 드라마"
82702,145000000,621537519,102,"판타지, 액션, 모험, 애니메이션, 코미디, 가족"
1477114,0,0,0,"드라마, 로맨스"
157336,165000000,746606706,169,"모험, 드라마, SF"
666154,8000000,0,81,"애니메이션, 모험, 가족"
519182,100000000,969597394,94,"가족, 코미디, 애니메이션, SF"
1239193,0,0,99,"액션, 코미디, 범죄"
1017163,0,83703350,109,"액션, 범죄, 드라마, 스릴러, 코미디"
1406831,0,0,89,"스릴러, TV 영화"
536554,12000000,181796517,102,"SF, 공포"
762509,200000000,722631756,118,"모험, 가족, 애니메이션"
1000866,6100000,14870849,103,"코미디, 드라마, 음악"
1022787,150000000,131289616,98,"애니메이션, 가족, 코미디, 모험, SF"
1294203,0,0,119,"로맨스, 드라마"
933260,17500000,76506196,140,"드라마, 공포, SF"
812455,0,0,20,액션
166428,129000000,539987993,104,"애니메이션, 가족, 모험"
1240475,2107575,0,103,액션
1040159,0,0,47,다큐멘터리
671,125000000,976475550,152,"모험, 판타지"
1426776,0,0,105,"스릴러, 드라마, 범죄"
1072890,0,0,134,"액션, 판타지"
1100842,0,0,54,
24428,220000000,1518815515,142,"SF, 액션, 모험"
1011985,80000000,548040835,94,"애니메이션, 가족, 액션, 코미디, 모험, 판타지"
1184918,78000000,331982078,102,"애니메이션, SF, 가족"
980477,80000000,2216990000,144,"애니메이션, 판타지, 모험, 액션"
324544,55000000,4755330,102,"액션, 판타지, 모험"
1357305,0,4,135,"코미디, 미스터리, 액션"
815029,3254700,0,124,"역사, 드라마"
912649,120000000,478103649,109,"액션, SF, 모험"
558449,310000000,462180717,148,"액션, 모험, 드라마"
1379587,0,0,93,"미스터리, 스릴러, 액션, SF"
635302,15700000,523542183,117,"애니메이션, 액션, 판타지, 스릴러"
278,25000000,28341469,142,"드라마, 범죄"
155,185000000,1004558444,152,"드라마, 액션, 범죄, 스릴러"
351286,170000000,1310469037,129,"액션, 모험, SF, 스릴러"
385687,340000000,704709660,142,"액션, 범죄, 스릴러, 모험, 미스터리"
297762,149000000,823970682,141,"액션, 모험, 판타지"
135397,150000000,1671537444,125,"액션, 모험, SF, 스릴러"
1234720,0,0,90,로맨스
1504735,0,0,33,다큐멘터리
238,6000000,245066411,175,"드라마, 범죄"
80295,0,0,87,"코미디, 로맨스"
1508562,0,0,81,"다큐멘터리, 음악"
1232546,15000000,52794193,103,"공포, 드라마, 미스터리"
597,200000000,2264162353,194,"드라마, 로맨스"
1470086,0,0,85,"드라마, 로맨스"
999243,3000000,3182680,88,"공포, 코미디, 미스터리"
1064213,6000000,56286295,140,"드라마, 코미디, 로맨스"
1224668,0,0,107,드라마
1450599,0,0,84,"액션, 드라마, 모험"
1144107,0,0,0,"애니메이션, 판타지, 액션"
757725,40000000,5,103,"액션, 드라마, 스릴러"
1252309,0,2265661,114,"로맨스, 드라마"
1289601,0,0,126,"액션, 드라마, 스릴러"
49521,225000000,668045518,143,"액션, 모험, SF"
539972,120000000,59184643,127,"액션, 모험, 스릴러"
1315988,0,0,90,"액션, 스릴러"
1449951,0,0,80,"애니메이션, 가족, 판타지"
1391013,0,0,115,"로맨스, 코미디"
120,93000000,871368364,227,"모험, 판타지, 액션"
791373,70000000,0,242,"액션, 모험, 판타지"
414906,185000000,772319315,176,"범죄, 미스터리, 스릴러"
696506,118000000,131847147,137,"SF, 코미디, 모험"
299536,300000000,2052415039,149,"모험, 액션, SF"
1005860,0,0,82,"공포, 스릴러, 미스터리"
27205,160000000,839030630,148,"액션, SF, 모험"
1172244,0,0,92,"드라마, 스릴러"
3597,17000000,125586134,102,"공포, 스릴러, 미스터리"
1175942,0,0,104,"가족, 코미디, 범죄, 모험, 애니메이션"
361743,170000000,1488732821,131,"액션, 드라마"
603692,100000000,440157245,170,"액션, 스릴러, 범죄"
209112,250000000,874362803,151,"액션, 모험, 판타지"
823219,3700000,17660107,85,"애니메이션, 모험, 판타지, 가족"
945961,80000000,350865342,119,"공포, SF"
1476292,0,0,0,"드라마, 로맨스"
1471014,0,0,46,다큐멘터리
83533,400000000,0,0,"SF, 모험, 판타지"
216015,40000000,569651467,125,"드라마, 로맨스, 스릴러"
462183,0,0,105,"드라마, 로맨스, 스릴러"
170,8000000,85032676,113,"공포, 스릴러, SF"
1153714,15000000,16413285,107,"공포, 판타지, 코미디"
634649,200000000,1921847111,148,"액션, 모험, SF"
411,180000000,745013115,143,"모험, 가족, 판타지"
198663,34000000,348319861,113,"액션, 미스터리, SF, 스릴러"
575264,291000000,571125435,164,"액션, 모험, 스릴러"
82023,230758,0,38,"드라마, 로맨스"
346698,145000000,1445638421,114,"코미디, 모험"
1126166,25000000,48701987,91,"액션, 스릴러"
138843,13000000,320415166,112,"공포, 스릴러"
896536,10000000,4588865,95,"가족, 판타지, 모험"
1064307,3000000,0,80,"애니메이션, 코미디, 모험"
11544,80000000,273144151,85,"애니메이션, 가족, 코미디"
496243,11363000,257591776,131,"코미디, 스릴러, 드라마"
1233069,0,0,109,"스릴러, 액션"
1098006,0,0,126,"모험, 판타지, 미스터리"
402431,150000000,756085570,162,"드라마, 로맨스, 판타지"
1195506,18000000,34208050,110,"액션, 코미디, 스릴러"
808,60000000,488628188,90,"애니메이션, 코미디, 판타지, 모험, 가족"
9738,100000000,333535934,106,"액션, 판타지, SF"
1214469,0,672640,115,"코미디, 드라마"
872585,100000000,952000000,181,"드라마, 역사"
668489,90000000,0,105,"액션, 범죄, 스릴러"
672,100000000,876688482,160,"모험, 판타지"
846817,0,0,16,애니메이션
1100782,28000000,138128854,128,"공포, 미스터리"
1124620,10000000,68869853,97,"공포, 코미디"
845781,250000000,185700759,124,"액션, 코미디, 판타지"
550,63000000,100853753,139,"드라마, 스릴러"
